harm,left_run,right_run,left_name,right_name,comparison_scope,embedding_similarity,embedding_distance,llm_similarity,llm_distance,combined_similarity,combined_distance,llm_redundant,llm_rationale,exact_name_match,exact_dimension_match,deduplication_match,deduplication_reasons
malicious_cyber_activity,run-1,run-1,authorization_context,request_purpose,within_run,0.548578,0.451422,0.4,0.6,0.474289,0.525711,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,authorization_context,capability_uplift,within_run,0.473678,0.526322,0.0,1.0,0.236839,0.763161,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,authorization_context,attack_lifecycle_stage,within_run,0.498409,0.501591,0.0,1.0,0.249204,0.750796,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,authorization_context,impact_type,within_run,0.480069,0.519931,0.0,1.0,0.240035,0.759965,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,authorization_context,target_criticality,within_run,0.431237,0.568763,0.0,1.0,0.215618,0.784382,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,authorization_context,automation_scale,within_run,0.438025,0.561975,0.0,1.0,0.219012,0.780988,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,authorization_context,adversarial_pressure,within_run,0.51945,0.48055,0.0,1.0,0.259725,0.740275,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,authorization_context,interaction_progression,within_run,0.544839,0.455161,0.0,1.0,0.272419,0.727581,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,prior_access,across_run,0.617832,0.382168,0.0,1.0,0.308916,0.691084,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,victim_participation,across_run,0.445135,0.554865,0.0,1.0,0.222568,0.777432,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,operational_readiness,across_run,0.481192,0.518808,0.0,1.0,0.240596,0.759404,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,requested_output_form,across_run,0.453572,0.546428,0.0,1.0,0.226786,0.773214,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,harmful_objective,across_run,0.499584,0.500416,0.0,1.0,0.249792,0.750208,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,assistance_granularity,across_run,0.485947,0.514053,0.0,1.0,0.242974,0.757026,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,reach_and_scale,across_run,0.454236,0.545764,0.0,1.0,0.227118,0.772882,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,adversarial_framing,across_run,0.560888,0.439112,0.0,1.0,0.280444,0.719556,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,intent_trajectory,across_run,0.566895,0.433105,0.0,1.0,0.283448,0.716552,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,legitimate_scope_evidence,across_run,0.747584,0.252416,1.0,0.0,0.873792,0.126208,True,LLM assigned both dimensions to duplicate group 'D01'.,False,False,True,LLM judged substantially interchangeable
malicious_cyber_activity,run-1,run-3,authorization_context,stated_cyber_work_function,across_run,0.511085,0.488915,0.0,1.0,0.255543,0.744457,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,information_sensitivity,across_run,0.550835,0.449165,0.0,1.0,0.275417,0.724583,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,affected_scope,across_run,0.540316,0.459684,0.0,1.0,0.270158,0.729842,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,adversary_phase,across_run,0.514302,0.485698,0.0,1.0,0.257151,0.742849,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,assistance_transformation,across_run,0.449809,0.550191,0.0,1.0,0.224905,0.775095,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,threat_status,across_run,0.571939,0.428061,0.0,1.0,0.285969,0.714031,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,resistance_strategy,across_run,0.497585,0.502415,0.0,1.0,0.248792,0.751208,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,decision_evidence_timing,across_run,0.489279,0.510721,0.0,1.0,0.24464,0.75536,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-4,authorization_context,campaign_purpose,across_run,0.521965,0.478035,0.0,1.0,0.260983,0.739017,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-4,authorization_context,delivery_channel,across_run,0.416436,0.583564,0.0,1.0,0.208218,0.791782,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-4,authorization_context,target_breadth,across_run,0.383611,0.616389,0.0,1.0,0.191805,0.808195,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-4,authorization_context,impersonated_relationship,across_run,0.51921,0.48079,0.0,1.0,0.259605,0.740395,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-4,authorization_context,personalization_depth,across_run,0.466284,0.533716,0.0,1.0,0.233142,0.766858,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-4,authorization_context,localization_level,across_run,0.454245,0.545755,0.0,1.0,0.227123,0.772877,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-4,authorization_context,influence_cue,across_run,0.478339,0.521661,0.0,1.0,0.23917,0.76083,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-4,authorization_context,recipient_role_value,across_run,0.479783,0.520217,0.0,1.0,0.239892,0.760108,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
