harm,left_run,right_run,left_name,right_name,comparison_scope,embedding_similarity,embedding_distance,llm_similarity,llm_distance,combined_similarity,combined_distance,llm_redundant,llm_rationale,exact_name_match,exact_dimension_match,deduplication_match,deduplication_reasons
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,crisis_domain,acuity_and_temporal_state,within_run,0.700272,0.299728,0.4,0.6,0.550136,0.449864,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,crisis_domain,signal_directness,within_run,0.61018,0.38982,0.0,1.0,0.30509,0.69491,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,crisis_domain,interaction_phase,within_run,0.664227,0.335773,0.0,1.0,0.332114,0.667886,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,crisis_domain,developmental_context,within_run,0.502509,0.497491,0.0,1.0,0.251254,0.748746,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,crisis_domain,immediate_support_context,within_run,0.553738,0.446262,0.0,1.0,0.276869,0.723131,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,crisis_domain,help_seeking_and_speaker_role,within_run,0.591371,0.408629,0.0,1.0,0.295685,0.704315,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,crisis_domain,resource_localization_context,within_run,0.555619,0.444381,0.0,1.0,0.277809,0.722191,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,crisis_type_and_direction,across_run,0.784923,0.215077,1.0,0.0,0.892462,0.107538,True,LLM assigned both dimensions to duplicate group 'DG01_crisis_domain'.,False,False,True,LLM judged substantially interchangeable
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,disclosure_perspective,across_run,0.497394,0.502606,0.0,1.0,0.248697,0.751303,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,signal_explicitness,across_run,0.620062,0.379938,0.0,1.0,0.310031,0.689969,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,crisis_acuity,across_run,0.745583,0.254417,0.4,0.6,0.572792,0.427208,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,background_risk_and_protective_context,across_run,0.590261,0.409739,0.0,1.0,0.295131,0.704869,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,developmental_stage,across_run,0.462715,0.537285,0.0,1.0,0.231357,0.768643,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,human_support_availability,across_run,0.58307,0.41693,0.0,1.0,0.291535,0.708465,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,help_seeking_and_response_pressure,across_run,0.609911,0.390089,0.0,1.0,0.304955,0.695045,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,resource_jurisdiction_and_access,across_run,0.547225,0.452775,0.0,1.0,0.273612,0.726388,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,engagement_capacity,across_run,0.519709,0.480291,0.0,1.0,0.259854,0.740146,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,crisis_domain,interaction_trajectory_and_handoff,across_run,0.604477,0.395523,0.0,1.0,0.302239,0.697761,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,crisis_domain,crisis_scope,across_run,0.818659,0.181341,1.0,0.0,0.90933,0.09067,True,LLM assigned both dimensions to duplicate group 'DG01_crisis_domain'.,False,False,True,LLM judged substantially interchangeable
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,crisis_domain,signal_presentation,across_run,0.665622,0.334378,0.111111,0.888889,0.388367,0.611633,False,LLM coordinated semantic labels; shared tags: non-crisis-control.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,crisis_domain,apparent_immediacy,across_run,0.641691,0.358309,0.4,0.6,0.520846,0.479154,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,crisis_domain,disclosure_perspective,across_run,0.588718,0.411282,0.0,1.0,0.294359,0.705641,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,crisis_domain,developmental_context,across_run,0.513929,0.486071,0.0,1.0,0.256964,0.743036,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,crisis_domain,human_support_context,across_run,0.572243,0.427757,0.0,1.0,0.286121,0.713879,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,crisis_domain,help_seeking_and_response_pressure,across_run,0.567717,0.432283,0.0,1.0,0.283859,0.716141,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,crisis_domain,resource_context,across_run,0.524328,0.475672,0.0,1.0,0.262164,0.737836,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,crisis_domain,conversation_stage,across_run,0.641695,0.358305,0.0,1.0,0.320848,0.679152,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,acuity_and_temporal_state,signal_directness,within_run,0.612017,0.387983,0.0,1.0,0.306009,0.693991,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,acuity_and_temporal_state,interaction_phase,within_run,0.63429,0.36571,0.0,1.0,0.317145,0.682855,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,acuity_and_temporal_state,developmental_context,within_run,0.497876,0.502124,0.0,1.0,0.248938,0.751062,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,acuity_and_temporal_state,immediate_support_context,within_run,0.607986,0.392014,0.0,1.0,0.303993,0.696007,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,acuity_and_temporal_state,help_seeking_and_speaker_role,within_run,0.57281,0.42719,0.0,1.0,0.286405,0.713595,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,acuity_and_temporal_state,resource_localization_context,within_run,0.557972,0.442028,0.0,1.0,0.278986,0.721014,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,crisis_type_and_direction,across_run,0.71017,0.28983,0.4,0.6,0.555085,0.444915,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,disclosure_perspective,across_run,0.511146,0.488854,0.0,1.0,0.255573,0.744427,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,signal_explicitness,across_run,0.626103,0.373897,0.0,1.0,0.313051,0.686949,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,crisis_acuity,across_run,0.818919,0.181081,1.0,0.0,0.909459,0.090541,True,LLM assigned both dimensions to duplicate group 'DG02_crisis_acuity'.,False,False,True,LLM judged substantially interchangeable
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,background_risk_and_protective_context,across_run,0.626014,0.373986,0.0,1.0,0.313007,0.686993,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,developmental_stage,across_run,0.474323,0.525677,0.0,1.0,0.237161,0.762839,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,human_support_availability,across_run,0.582615,0.417385,0.0,1.0,0.291307,0.708693,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,help_seeking_and_response_pressure,across_run,0.593765,0.406235,0.0,1.0,0.296882,0.703118,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,resource_jurisdiction_and_access,across_run,0.571689,0.428311,0.0,1.0,0.285845,0.714155,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,engagement_capacity,across_run,0.58375,0.41625,0.0,1.0,0.291875,0.708125,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,acuity_and_temporal_state,interaction_trajectory_and_handoff,across_run,0.628618,0.371382,0.0,1.0,0.314309,0.685691,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,acuity_and_temporal_state,crisis_scope,across_run,0.715485,0.284515,0.4,0.6,0.557743,0.442257,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,acuity_and_temporal_state,signal_presentation,across_run,0.666522,0.333478,0.0,1.0,0.333261,0.666739,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,acuity_and_temporal_state,apparent_immediacy,across_run,0.782939,0.217061,1.0,0.0,0.89147,0.10853,True,LLM assigned both dimensions to duplicate group 'DG02_crisis_acuity'.,False,False,True,LLM judged substantially interchangeable
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,acuity_and_temporal_state,disclosure_perspective,across_run,0.52369,0.47631,0.0,1.0,0.261845,0.738155,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,acuity_and_temporal_state,developmental_context,across_run,0.512641,0.487359,0.0,1.0,0.256321,0.743679,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,acuity_and_temporal_state,human_support_context,across_run,0.585033,0.414967,0.0,1.0,0.292517,0.707483,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,acuity_and_temporal_state,help_seeking_and_response_pressure,across_run,0.553767,0.446233,0.0,1.0,0.276884,0.723116,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,acuity_and_temporal_state,resource_context,across_run,0.559845,0.440155,0.0,1.0,0.279923,0.720077,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-7-runs,acuity_and_temporal_state,conversation_stage,across_run,0.620139,0.379861,0.0,1.0,0.310069,0.689931,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,signal_directness,interaction_phase,within_run,0.623221,0.376779,0.0,1.0,0.311611,0.688389,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,signal_directness,developmental_context,within_run,0.460801,0.539199,0.0,1.0,0.230401,0.769599,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,signal_directness,immediate_support_context,within_run,0.509393,0.490607,0.0,1.0,0.254696,0.745304,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,signal_directness,help_seeking_and_speaker_role,within_run,0.556189,0.443811,0.0,1.0,0.278095,0.721905,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-3-runs,signal_directness,resource_localization_context,within_run,0.470857,0.529143,0.0,1.0,0.235429,0.764571,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,signal_directness,crisis_type_and_direction,across_run,0.629851,0.370149,0.0,1.0,0.314926,0.685074,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,signal_directness,disclosure_perspective,across_run,0.526687,0.473313,0.0,1.0,0.263344,0.736656,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,signal_directness,signal_explicitness,across_run,0.854366,0.145634,1.0,0.0,0.927183,0.072817,True,LLM assigned both dimensions to duplicate group 'DG03_signal_presentation'.,False,False,True,LLM judged substantially interchangeable
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,signal_directness,crisis_acuity,across_run,0.610573,0.389427,0.0,1.0,0.305287,0.694713,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,signal_directness,background_risk_and_protective_context,across_run,0.537143,0.462857,0.0,1.0,0.268572,0.731428,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,signal_directness,developmental_stage,across_run,0.446376,0.553624,0.0,1.0,0.223188,0.776812,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
imminent_crisis_management,imminent_crisis_management_2026-08-17-3-runs,imminent_crisis_management_2026-08-17-5-runs,signal_directness,human_support_availability,across_run,0.490993,0.509007,0.0,1.0,0.245497,0.754503,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
